dates,water_temperature
2013-03-07,11.955174886864354
2011-11-18,22.35779690468735
2017-12-17,10.888586620031674
2012-01-24,9.734424235235602
2009-09-03,18.810661706476946
2021-10-26,-0.9362705020852395
2013-07-30,2.8425220520999606
2013-06-04,8.215042178740973
2010-08-03,4.250433477522636
2021-12-31,13.62964009312584
2021-10-23,12.714904127464148
2018-07-14,16.83606223144976
2011-06-18,25.23672063744957
2014-11-26,8.012742286486535
2018-07-30,14.940142179228749
2013-06-16,20.75842166754702
2008-07-17,18.135461331016412
2009-11-20,-3.4849668855352753
2010-12-21,25.186861493109838
2014-08-29,27.030984888229305
2019-04-29,15.183199593358971
2019-10-01,17.537072389201665
2023-08-06,11.386351152022616
2016-12-19,19.33823566373345
2011-11-11,16.908741909734413
2013-04-12,14.483870941509752
2018-07-20,13.955495640868284
2020-06-11,5.253215864273594
2012-07-06,13.352022831920845
2017-09-11,24.821336939980874
2014-04-01,19.40993689965461
2021-01-19,12.974132111958323
2021-05-11,21.87573268917386
2010-11-05,22.847755001058324
2020-12-25,19.287772689693156
2017-12-17,17.846474226804553
2020-02-10,7.543301452007272
2016-04-28,22.216926905720946
2020-04-25,24.654757481929515
2022-10-09,12.198390617856063
2020-02-12,4.97394215643604
2016-05-01,-0.25418490718942266
2018-07-09,23.908498578809535
2014-09-20,22.015151952231854
2018-10-09,13.835334509421864
2017-05-06,16.76960149223444
2013-04-29,16.626754989640116
2019-06-25,32.04230636639393
2011-10-24,28.966211353921096
2012-12-25,6.346340699278073
2021-10-10,4.639574645285705
2023-04-15,11.441820063071216
2022-03-10,17.444958951118927
2009-03-28,16.013237414787586
2015-06-04,21.17696761621637
2016-03-19,20.54296040138273
2008-09-16,21.121284788818578
2008-11-08,5.017819161474879
2023-08-17,14.63345889084442
2011-06-02,21.425884094218357
2009-06-29,16.825598967585822
2010-10-29,21.404119696165917
2009-01-13,-2.154033605899155
2022-05-27,14.320726960295607
2014-01-23,17.066619067639998
2013-10-07,17.281727704186757
2008-11-10,22.93073400792072
2010-08-07,17.21749926777332
2011-10-07,18.520127095569265
2023-03-02,2.9270942420311226
2020-07-11,9.934250113423978
2018-09-17,15.06479166590412
2017-07-17,0.9353573295627164
2012-12-29,18.819324410013483
2017-05-20,8.541095220350485
2011-04-12,4.204537932992627
2013-03-20,21.93028062543214
2012-02-23,28.196333280475415
2010-05-12,20.742116738301135
2009-12-04,20.31549853019685
2008-02-27,12.87723008555784
2013-07-20,14.472183404415691
2023-10-01,1.6934342445679889
2015-01-04,14.706612655065264
2014-08-09,16.748997513203484
2015-08-22,10.49403631004101
2010-06-09,15.415604219276442
2012-11-27,10.666777364102892
2014-09-18,11.896301425977882
2014-12-01,20.125709830983986
2019-07-12,16.7256433794211
2020-11-18,25.140609553626902
2022-11-28,16.797679642188427
2016-05-28,9.870207497864824
2021-08-10,16.201397304815014
2015-02-28,0.7097472156100171
2014-05-13,8.668293908164953
2020-07-31,15.706141918796623
2013-08-30,16.05023604312312
2013-09-04,20.37416739055503
2021-09-05,19.842522454195397
2020-02-03,19.64590863318216
2022-01-06,15.019115463624882
2010-06-29,33.759677606964075
2008-06-01,24.55086874036335
2008-12-11,-1.5565078024318844
2016-01-22,9.491268572252473
2014-05-28,15.49694088294007
2015-09-27,25.42162524126853
2022-08-19,22.97692247134767
2011-07-13,6.819146205098358
2009-02-11,23.353389799471636
2012-05-01,19.037306625802014
2010-06-26,15.148244537840483
2009-09-24,8.29768380279213
2020-12-07,18.626439870765488
2020-04-17,21.813758035238273
2018-07-09,24.281820765657365
2012-04-23,8.979669400857697
2023-01-10,5.9053440548856955
2016-09-17,13.130464885323757
2010-09-15,7.6062337222160945
2021-05-22,15.401690630155645
2023-01-14,9.86879016427854
2021-09-29,8.826121859747687
2016-04-01,13.570564690863291
2009-06-21,25.275306582555288
2023-02-28,20.044735300317463
2023-01-11,11.397218792614062
2022-10-01,17.445382184276948
2013-02-14,19.1944802650861
2008-01-17,25.565892017657653
2022-04-22,26.704238879108622
2015-02-20,11.019800918985338
2010-07-19,13.119193037468769
2012-05-25,10.016597763556614
2008-03-10,4.389395393073601
2008-09-29,11.936840738447312
2020-04-24,8.048745576853822
2010-06-27,18.25920642473563
2014-03-31,14.211495506258897
2008-03-15,13.155937485914457
2017-02-08,11.183052921304292
2016-03-16,15.102587352827879
2016-10-27,15.222874901722752
2012-01-30,10.113201230934829
2009-04-02,4.893466716240178
2012-01-01,6.541820898072205
2014-05-18,18.24988331576626
2013-11-26,18.3269153482643
2014-05-07,11.463012853352708
2014-11-14,17.853966472182485
2015-03-08,15.394782943700163
2010-02-15,26.151832647491027
2020-12-09,7.884133935514251
2022-05-16,6.169287188389172
2022-05-06,4.124364013590318
2020-04-28,13.260457035180481
2019-11-02,22.933176051657096
2016-03-29,4.04054025374154
2023-08-21,19.87062619620651
2022-12-12,4.126111828316878
2012-05-14,7.129621289818374
2008-02-28,6.817727681537617
2010-09-06,11.340367410731076
2010-07-16,8.55512844248971
2008-03-08,11.500146302531258
2019-06-07,14.417629465878282
2015-10-29,8.490235564160068
2019-11-07,17.00214271816531
2016-06-07,16.847426600398606
2021-10-22,15.039560185201783
2009-12-19,7.8313788379022835
2021-04-29,4.57775218290598
2017-02-09,5.844832911771089
2022-04-18,9.933760456633383
2022-09-28,12.907509689028537
2011-08-27,14.9827318922349
2013-11-25,24.26561544891601
2018-08-19,7.073476916677295
2011-02-17,5.9647019716349075
2018-05-19,27.405009234595752
2013-07-28,11.672663894694965
2021-07-26,6.843815961956553
2022-08-05,14.74819605621552
2011-10-12,12.128646697827444
2023-12-08,35.32391157388737
2023-08-04,23.717228748538993
2013-11-21,14.700700971045059
2010-04-17,8.883266856443418
2012-07-21,13.808159315891778
2017-08-19,22.342464000057173
2011-07-01,11.610421008107812
2017-01-21,15.724334621610698
2010-06-07,30.58338361218167
2015-04-23,18.802322910452748
2016-07-26,8.436421490505547
2021-07-25,-0.6450562674853089
2013-06-24,21.27534337074534
2023-02-24,1.714932409617612
2020-11-06,18.339097999084778
2023-08-08,24.656772529128784
2011-04-12,10.392238761527832
2023-09-16,13.746919031406854
2023-06-25,9.4625176316833
2013-05-10,10.937524841771449
2011-05-18,20.451013166232745
2009-03-01,13.14768741396144
2018-08-19,19.084818105650886
2009-06-21,21.450352113957734
2014-09-03,14.134342000731852
2011-05-06,17.859980531449455
2021-09-09,22.860599741679245
2020-08-27,20.24359222801863
2011-05-29,19.397747677895513
2012-01-30,24.781353115084393
2022-02-18,15.27114219260372
2009-09-13,-0.7573379815921832
2008-06-08,16.73263421066264
2008-05-14,11.845864589156415
2009-06-05,17.583700096625865
2011-12-20,3.0640811501635543
2014-07-29,21.07751401997602
2010-10-26,17.025617824254628
2021-06-07,20.93438840953653
2010-02-07,10.89488681316747
2022-12-20,10.371234477681064
2022-08-24,10.625581085353673
2010-05-08,3.546097238850864
2018-07-25,14.886876070724155
2019-07-07,10.34883505206055
2008-01-21,15.10425039454779
2023-07-22,10.039748212027398
2017-05-27,13.04913773309262
2016-03-02,11.002582889881209
2013-11-03,3.107860553134964
2023-11-11,15.105814876409164
2008-06-18,10.233486282977118
2010-05-29,9.86439482583668
2008-12-01,10.707298494822744
2012-10-16,1.1098401807114868
2019-05-18,14.75012532224264
2011-06-14,12.934990177010048
2014-12-06,4.472312962575696
2016-06-22,8.9006420799236885
2019-07-28,17.3129546818262
2021-10-06,29.008979759799317
2011-09-19,10.011959503244569
2014-04-20,17.77732418581289
2010-11-26,18.89635903268392
2016-06-10,12.392285635222427
2017-09-28,12.704201910280302
2012-01-13,15.50131238227981
2019-12-08,15.669303282989407
2013-07-22,13.122264551211776
2015-10-19,15.339573930446177
2010-11-09,26.047568525831696
2021-05-13,23.536755459249466
2011-06-20,25.92495256722676
2020-03-09,14.113570819693509
2008-10-14,8.781184025606606
2016-05-05,2.3602816284564536
2021-10-23,19.72072967392061
2015-08-13,14.928593434964462
2010-03-31,11.83539791018767
2020-04-07,27.529013177602547
2014-05-10,17.315723545632828
2013-11-23,24.722549417823075
2015-05-25,19.612831451022018
2015-06-16,4.813486361978555
2021-07-10,31.17844386775984
2017-11-23,-3.3981046967150164
2008-02-19,11.474337484873097
2021-04-09,22.86480109771236
2013-03-04,25.771686640590666
2008-08-10,10.975370107459863
2021-08-25,5.138482524227049
2009-11-08,16.488497962398647
2022-05-25,32.04271216765214
2021-05-21,6.631529964224137
2013-10-04,16.083002451586655
2011-02-19,9.185483490341198
2013-11-18,30.392577398746184
2012-02-07,7.671485438717445
2015-12-13,12.51456972951458
2013-12-03,14.713504574606432
2015-11-02,19.210539417181707
2016-11-10,20.631326724404282
2012-11-01,18.431597153358158
2022-09-02,8.648153160880687
2023-12-29,11.00457498529445
2018-09-08,26.484617959490784
2013-11-20,8.515962640741689
2016-01-20,12.683930279384946
2016-04-30,11.168124963399576
2012-11-24,10.872079947367705
2019-05-06,22.094192258446167
2015-05-18,10.464770031385385
2017-08-29,9.221541456398532
2020-05-16,11.54000227165334
2022-08-04,17.04412268292927
2011-03-02,18.12281421390464
2023-03-06,16.944573090885076
2009-11-19,32.27004552029949
2012-09-27,19.439442055190305
2012-06-23,14.409419960438752
2014-05-08,20.412975973708928
2011-06-27,11.188456743350828
2013-05-09,8.464555087817768
2021-06-04,12.800430203023703
2011-09-10,21.98443743955141
2009-05-20,17.719656283702477
2022-06-22,1.2360445248766965
2016-01-03,16.43776974385279
2011-01-17,25.272210047610276
2011-01-24,5.687253876947892
2010-03-05,12.312116653620171
2010-08-14,17.848982178793626
2014-10-05,10.857203563879757
2016-12-18,26.20860083756716
2016-09-04,14.095741878163672
2023-05-18,11.126551244800947
2016-10-14,3.0764859523587873
2017-01-28,5.298508028665159
2021-07-09,16.997832003554297
2015-08-14,16.542076083687725
2013-03-07,19.152907324484595
2012-07-08,2.4120441878048773
2008-01-02,17.799083533465133
2019-04-12,22.19515298617277
2012-04-24,19.474205764202758
2015-03-04,14.736092056709117
2020-08-22,0.1947919499107833
2016-07-11,24.798005023924933
2011-06-28,20.79948090768607
2009-12-06,13.635801879763388
2018-02-02,8.701107234590015
2016-10-24,12.444804143273021
2009-12-22,6.316722512299094
2017-11-26,-3.55469101868616
2016-09-02,6.7603127868574795
2014-01-17,9.751647754628522
2011-10-14,5.491567313137237
2014-08-18,14.843518667677264
2012-11-06,10.666372559711238
2011-09-02,21.728999143232322
2020-06-15,17.922317747589062
2008-06-07,13.024502290423426
2021-07-19,8.997149695434313
2012-07-07,19.08392119774948
2016-06-13,20.963892005341688
2016-04-29,15.994885283895893
2011-03-22,20.375640105100267
2019-09-02,21.722430464449282
2022-11-15,16.268181288452226
2012-11-03,4.930756713558786
2013-08-14,26.024579265295547
2009-07-11,17.071018291724243
2008-06-22,27.19600978768809
2008-06-16,20.785584475450797
2020-11-30,5.9542758484347775
2012-06-20,17.168263206280436
2016-03-15,7.472431399398712
2015-10-20,15.684496339126358
2019-10-23,20.162504383851342
2008-09-14,20.842532914613514
2014-05-28,25.235428916579316
2012-07-21,-2.741953349775166
2010-05-22,7.422197618460014
2014-07-06,15.111483323323199
2023-09-14,30.07577153927459
2011-05-13,22.084597413276136
2023-09-09,11.559269752187289
2011-12-05,16.268754713084242
2019-10-18,15.729208395413117
2015-11-01,11.787823715784047
2020-05-24,21.531306597136574
2016-05-12,10.427587968090208
2022-04-05,9.76303762953885
2022-01-10,23.673992371428447
2016-07-16,7.731011870857608
2015-03-08,16.203003609050857
2022-12-31,24.211560506892187
2011-08-23,14.4081974824975
2014-04-03,11.289882800187055
2022-05-21,5.419865144385085
2020-07-09,20.028448506286132
2016-03-15,18.88446078408255
2018-11-26,7.941112511694682
2008-09-23,15.720797736156404
2019-12-14,23.171779609461733
2014-03-07,23.617674407930153
2015-05-23,5.4640138534904015
2015-02-15,1.3327801568775755
2021-04-13,12.648194330904122
2019-11-28,24.75360079443561
2016-09-27,17.018590576923465
2009-09-15,16.308889794409414
2018-12-16,11.367702850705271
2010-06-29,13.230368434525849
2008-02-07,17.208364285461762
2008-02-01,15.532832051872832
2023-02-21,11.726736707688929
2018-06-04,8.963529768343218
2011-10-04,18.11635823935008
2017-10-28,12.985455101291478
2017-06-12,11.230259583586347
2016-01-28,13.356112416082965
2018-12-17,20.853413442517393
2021-06-02,4.893570601460397
2020-06-30,13.162313534998308
2020-07-22,15.73643667451535
2015-08-29,17.940838937965644
2009-01-22,12.172249686193933
2010-03-23,10.64327775769516
2011-06-23,15.044302104248942
2009-08-20,15.345822675466824
2016-02-03,10.003286059510364
2023-10-24,20.79095949483733
2017-07-07,17.38675417030763
2022-01-06,5.044332813864159
2020-09-22,12.960789561343015
2008-12-02,15.417472756291072
2011-03-23,9.384697761399348
2016-02-28,12.126765498054981
2013-10-16,14.7561316717501
2019-05-29,21.886800605580955
2016-04-17,17.54597496578743
2017-09-28,14.178297078918177
2014-03-26,14.820056608000094
2015-08-18,16.290631426603017
2022-03-25,17.87085388041892
2010-01-26,9.460835387673406
2014-12-07,17.949321489648447
2013-11-03,5.359581746760652
2013-03-17,27.707212398914567
2021-08-01,20.653026797991448
2016-11-12,9.446516413556234
2021-08-27,12.158621382952258
2011-09-24,16.55681111136145
2008-05-03,21.073335194770227
2008-08-20,9.155306073000208
2014-12-21,-0.07244366473081776
2009-04-19,15.200542075303428
2019-10-14,18.427122619732735
2020-06-27,5.3867086627976875
2017-08-14,16.08870389557859
2009-02-06,12.722183430469002
2008-07-14,18.381197501619486
2014-10-15,10.90474598999165
2010-12-13,3.310120684458658
2010-02-05,16.81628670360197
2022-12-05,15.124252706690813
2017-12-12,15.989908846785061
2014-09-23,22.50887617757532
2018-12-10,30.925791843384168
2012-07-27,18.77808932847108
2022-07-15,13.910024449423487
2011-07-04,12.59333249745751
2010-04-25,6.622411975081707
2017-05-27,18.026364576203946
2008-12-27,11.93380333585012
2013-01-15,17.65298682946375
2020-12-26,24.36896163553174
2013-07-11,6.415976177334814
2020-04-04,11.713988479475457
2008-08-05,12.909237094390495
2016-10-12,22.708417532989607
2013-10-15,20.720982430547156
2021-05-21,10.901196018318853
2022-08-06,18.173645629749295
2010-03-22,6.592693115645297
2012-09-21,10.016624398592235
2013-12-17,12.644131342411495
2013-12-10,9.132436695895516
2018-02-18,19.570193664900618
2020-12-27,11.153821539971597
2017-08-27,17.032611158181147
2018-03-04,15.109411334548483
2022-12-05,17.728498237985836
2013-06-05,4.136887410719641
2013-09-26,16.361403946160355
2018-03-01,6.843523891864685
2012-03-17,23.802232420947526
2018-05-29,16.08661305735049
2021-06-22,2.6926530010357244
2008-05-09,13.762607968767185
2015-01-12,17.211191317934574
2008-01-04,6.354391710035509
2012-07-09,18.472258807810267
2010-01-08,21.239416792981707
2019-12-24,17.71348117691293
2010-11-17,10.560872546462777
2023-03-17,22.859648828068536
2013-11-04,13.56352943216271
2017-06-16,17.605435884667
2010-11-15,12.626279740460234
2018-11-04,4.799770189172499
2021-11-14,22.11618293236179
2008-02-14,12.835165807701026
2012-09-21,12.60710628017112
2019-07-21,29.464097556968724
2015-11-11,4.210037807104893
2020-11-27,12.860905858975755
2012-06-22,20.28192331104124
2017-11-09,11.766036466098942
2022-08-17,8.83761758964702
2009-08-24,18.516300501883414
2009-12-01,14.188086139569911
2018-06-19,19.455647448951524
2014-12-06,17.383313227060885
2020-04-13,14.518953221094964
2022-05-21,27.43868324121444
2014-02-07,20.837399251207927
2022-03-10,22.186089805967054
2019-04-22,2.6656748975438838
2014-03-15,17.34473799322804
2014-02-01,18.495383620164986
2023-09-28,22.614272401627833
2023-05-14,6.047087804961205
2015-04-04,17.903033786865638
2015-02-18,13.041024228325185
2015-07-30,12.86018307301302
2022-03-05,30.593542171875832
2020-10-09,21.376353383067784
2016-09-08,18.897790996860536
2015-12-09,4.0375997441091585
2016-09-23,23.426306166043513
2023-03-20,20.51245974125168
2018-11-18,18.70116519516986
2017-05-16,16.506264703205332
2016-05-22,11.641578673294468
2011-01-14,13.455820511105815
2020-02-03,22.494375783617215
2022-11-29,13.668913145488128
2020-03-11,21.798343783491767
2016-01-20,18.819831709690387
2008-10-23,7.730812966396357
2015-11-30,-0.17684169820670093
2023-12-02,4.6645338012234525
2012-08-28,21.521929101748167
2022-02-13,18.4486013255747
2009-03-13,5.4788359924491665
2014-05-30,3.899110600153737
2017-10-22,24.55003371858825
2017-11-11,14.608754197320952
2016-11-24,3.3102772808728513
2017-04-18,24.851660457310956
2015-01-07,9.654980978394931
2014-10-08,28.264218288161295
2016-08-06,19.038705346277375
2012-08-21,17.5673444064027
2011-01-26,17.58949814330011
2023-08-26,11.843722614692018
2021-10-27,28.714469240254996
2012-01-11,24.5473963971814
2020-09-16,22.32124312587376
2008-04-29,22.181369154444834
2011-11-20,15.550268461090349
2018-02-01,12.998313686067066
2021-03-25,13.226284662101001
2010-07-10,8.539745366538536
2015-03-26,19.982003132066517
2013-07-24,30.39627637802321
2021-06-18,10.718242163228023
2012-02-23,15.55585112780562
2013-01-10,23.990830962891465
2012-05-08,16.805097569482555
2014-09-12,11.185450105819095
2018-08-30,17.059700545660295
2016-05-04,16.83073192639244
2013-12-21,10.890540952776238
2009-08-06,21.33680284924053
2012-10-09,8.27108326271955
2014-02-03,8.062189363044938
2013-07-16,24.0729874562932
2015-12-16,18.47368092212495
2010-10-07,0.925127423441916
2013-05-07,7.5705418830035756
2011-10-23,20.29709865918139
2020-06-25,23.775354476713005
2017-07-15,3.7752192086966723
2009-09-13,9.753018526903016
2017-07-02,12.46716990273081
2009-11-07,11.660225242747066
2014-05-22,25.044216826388496
2021-10-23,6.7914299220421945
2023-10-07,12.090262730340275
2015-08-30,17.334258476656533
2008-04-17,17.80156764140769
2008-10-03,11.62006849344024
2018-01-07,23.592569572034787
2014-06-01,10.513700964822641
2010-02-09,17.211217015521925
2016-08-16,1.8470920062777232
2008-03-21,4.2666919428858705
2017-10-06,21.03935488093738
2011-05-17,17.641213317945695
2016-01-08,9.669347190434129
2016-02-17,16.24535890649969
2020-04-25,18.091896213646834
2023-05-04,9.879581086503913
2010-09-29,14.405268539100899
2015-12-13,17.64474582197516
2013-03-22,10.670374337733312
2019-07-29,5.456770393924396
2012-05-09,18.98798121400841
2021-07-20,15.771330104620526
2020-10-16,20.86796986152259
2018-01-21,10.94096507272741
2016-03-12,23.69623350334347
2011-11-26,19.364182134124434
2017-10-04,12.663121674299557
2018-08-20,13.627253477766656
2012-11-26,8.158035222340514
2011-02-24,9.757758356489756
2009-11-19,11.895591258897946
2018-08-29,19.12684443063543
2015-08-19,9.308433045146394
2014-02-23,10.387328991118727
2011-07-24,10.767512840967925
2012-03-31,18.626402253234016
2021-05-31,4.3976920968849385
2015-10-27,11.378142899443835
2020-03-25,20.45910297953774
2018-05-08,13.402768942790825
2016-09-13,20.736859396273747
2017-04-02,15.566338975480766
2010-09-27,25.283363386370088
2021-04-23,19.43192272679159
2011-01-28,16.469426899948754
